UK287,Wallace: unknown cluster 2
UK288,Wallace: unknown cluster 2
UK289,Wallace: unknown cluster 2
UK29,Wallace: unknown cluster 1
UK290,Wallace: unknown cluster 2
UK291,Wallace: unknown cluster 2
UK292,Wallace: unknown cluster 2
UK293,Wallace: unknown cluster 2
UK294,Wallace: unknown cluster 2
UK295,Wallace: unknown cluster 2
UK296,Wallace: unknown cluster 2
UK297,Wallace: unknown cluster 2
UK298,Wallace: unknown cluster 2
UK299,Wallace: unknown cluster 2
UK3,Wallace: unknown cluster 1
UK30,Wallace: unknown cluster 1
UK300,Wallace: unknown cluster 2
UK301,Wallace: unknown cluster 2
UK302,Wallace: unknown cluster 2
UK303,Wallace: unknown cluster 2
UK304,Wallace: unknown cluster 2
UK305,Wallace: unknown cluster 2
UK306,Wallace: unknown cluster 2
UK307,Wallace: unknown cluster 2
UK308,Wallace: unknown cluster 2
UK309,Wallace: unknown cluster 2
UK31,Wallace: unknown cluster 1
UK310,Wallace: unknown cluster 2
UK311,Wallace: unknown cluster 2
UK312,Wallace: unknown cluster 2
UK313,Wallace: unknown cluster 2
UK314,Wallace: unknown cluster 2
UK315,Wallace: unknown cluster 2
UK316,Wallace: unknown cluster 2
UK317,Wallace: unknown cluster 2
UK318,Wallace: unknown cluster 2
UK319,Wallace: unknown cluster 2
UK32,Wallace: unknown cluster 1
UK320,Wallace: unknown cluster 2
UK321,Wallace: unknown cluster 2
UK322,Wallace: unknown cluster 2
UK323,Wallace: unknown cluster 2
UK324,Wallace: unknown cluster 2
UK325,Wallace: unknown cluster 2
UK326,Wallace: unknown cluster 2
UK327,Wallace: unknown cluster 2
UK328,Wallace: unknown cluster 2
UK329,Wallace: unknown cluster 2
UK33,Wallace: unknown cluster 1
UK330,Wallace: unknown cluster 2
UK331,Wallace: unknown cluster 2
UK332,Wallace: unknown cluster 2
UK333,Wallace: unknown cluster 2
UK334,Wallace: unknown cluster 2
UK335,Wallace: unknown cluster 2
UK336,Wallace: unknown cluster 2
UK337,Wallace: unknown cluster 2
UK338,Wallace: unknown cluster 2
UK339,Wallace: unknown cluster 2
UK34,Wallace: unknown cluster 1
UK340,Wallace: unknown cluster 2
UK341,Wallace: unknown cluster 2
UK342,Wallace: unknown cluster 2
UK343,Wallace: unknown cluster 2
UK344,Wallace: unknown cluster 2
UK345,Wallace: unknown cluster 2
UK346,Wallace: unknown cluster 2
UK347,Wallace: unknown cluster 2
UK348,Wallace: unknown cluster 2
UK349,Wallace: unknown cluster 2
UK35,Wallace: unknown cluster 1
UK350,Wallace: unknown cluster 2
UK351,Wallace: unknown cluster 2
UK352,Wallace: unknown cluster 2
UK353,Wallace: unknown cluster 2
UK354,Wallace: unknown cluster 2
UK355,Wallace: unknown cluster 2
UK356,Wallace: unknown cluster 2
UK357,Wallace: unknown cluster 2
UK358,Wallace: unknown cluster 2
UK359,Wallace: unknown cluster 2
UK36,Wallace: unknown cluster 1
UK360,Wallace: unknown cluster 2
UK361,Wallace: unknown cluster 2
UK362,Wallace: unknown cluster 2
UK363,Wallace: unknown cluster 2
UK364,Wallace: unknown cluster 2
UK365,Wallace: unknown cluster 2
UK366,Wallace: unknown cluster 2
UK367,Wallace: unknown cluster 2
UK368,Wallace: unknown cluster 2
UK369,Wallace: unknown cluster 2
UK37,Wallace: unknown cluster 1
UK370,Wallace: unknown cluster 2
UK371,Wallace: unknown cluster 2
UK372,Wallace: unknown cluster 2
UK373,Wallace: unknown cluster 2
UK374,Wallace: unknown cluster 2
UK375,Wallace: unknown cluster 2
UK376,Wallace: unknown cluster 2
UK377,Wallace: unknown cluster 2
UK378,Wallace: unknown cluster 2
UK379,Wallace: unknown cluster 2
UK38,Wallace: unknown cluster 1
UK380,Wallace: unknown cluster 2
UK381,Wallace: unknown cluster 2
UK382,Wallace: unknown cluster 2
UK383,Wallace: unknown cluster 2
UK384,Wallace: unknown cluster 2
UK385,Wallace: unknown cluster 2
UK386,Wallace: unknown cluster 2
UK387,Wallace: unknown cluster 2
UK388,Wallace: unknown cluster 2
UK389,Wallace: unknown cluster 2
UK39,Wallace: unknown cluster 1
UK390,Wallace: unknown cluster 2
UK391,Wallace: unknown cluster 2
UK392,Wallace: unknown cluster 2
UK393,Wallace: unknown cluster 2
UK394,Wallace: unknown cluster 2
UK395,Wallace: unknown cluster 2
UK396,Wallace: unknown cluster 2
UK397,Wallace: unknown cluster 2
UK398,Wallace: unknown cluster 2
UK399,Wallace: unknown cluster 2
UK4,Wallace: unknown cluster 1
UK40,Wallace: unknown cluster 1
UK41,Wallace: unknown cluster 1
UK42,Wallace: unknown cluster 1
UK43,Wallace: unknown cluster 1
UK44,Wallace: unknown cluster 1
UK45,Wallace: unknown cluster 1
UK46,Wallace: unknown cluster 1
UK47,Wallace: unknown cluster 1
UK48,Wallace: unknown cluster 1
UK49,Wallace: unknown cluster 1
UK5,Wallace: unknown cluster 1
UK50,Wallace: unknown cluster 1
UK51,Wallace: unknown cluster 1
UK52,Wallace: unknown cluster 1
UK53,Wallace: unknown cluster 1
UK54,Wallace: unknown cluster 1
UK55,Wallace: unknown cluster 1
UK56,Wallace: unknown cluster 1
UK57,Wallace: unknown cluster 1
UK58,Wallace: unknown cluster 1
UK59,Wallace: unknown cluster 1
UK6,Wallace: unknown cluster 1
UK60,Wallace: unknown cluster 1
UK61,Wallace: unknown cluster 1
UK62,Wallace: unknown cluster 1
